split,comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
combined_safety_stress,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,action_regret,-0.049643,0.011436,-0.061079,-0.038206,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,task_success,0.248959,0.025591,0.223368,0.274550,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,deployed_violation,-0.416667,0.015519,-0.432186,-0.401148,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,unshielded_violation,-0.044271,0.015979,-0.060249,-0.028292,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_rate,0.921875,0.010868,0.911007,0.932743,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_severity,0.138566,0.001872,0.136694,0.140439,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,filter_dependence,0.238569,0.003866,0.234703,0.242435,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_f1,0.824087,0.019827,0.804260,0.843913,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_ece,-0.464858,0.013201,-0.478059,-0.451657,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,transfer_violation,-0.216146,0.016051,-0.232197,-0.200095,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,recovery_success,0.391146,0.013649,0.377496,0.404795,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,robust_utility,0.439296,0.034890,0.404406,0.474186,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,mechanism_utility,0.017949,0.017519,0.000430,0.035468,8,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,action_regret,-0.172755,0.009580,-0.182334,-0.163175,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,task_success,0.147396,0.027309,0.120087,0.174705,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,deployed_violation,-0.110937,0.027139,-0.138077,-0.083798,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,unshielded_violation,-0.035937,0.015701,-0.051638,-0.020237,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_rate,-0.001562,0.018264,-0.019827,0.016702,4,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_severity,-0.087239,0.003299,-0.090538,-0.083940,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,filter_dependence,-0.496194,0.010762,-0.506956,-0.485432,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_f1,-0.004392,0.008942,-0.013334,0.004550,2,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_ece,-0.043626,0.021866,-0.065491,-0.021760,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,transfer_violation,-0.215104,0.016674,-0.231778,-0.198430,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,recovery_success,0.065625,0.030176,0.035449,0.095801,9,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,robust_utility,0.353213,0.039869,0.313344,0.393081,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,mechanism_utility,0.308262,0.016039,0.292223,0.324301,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,action_regret,-0.184225,0.012464,-0.196689,-0.171762,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,task_success,0.075521,0.036720,0.038801,0.112241,8,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,deployed_violation,-0.076042,0.043235,-0.119277,-0.032807,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,unshielded_violation,-0.038542,0.010344,-0.048885,-0.028198,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_rate,0.161458,0.020246,0.141212,0.181704,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_severity,-0.018014,0.004566,-0.022580,-0.013447,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,filter_dependence,-0.337823,0.013424,-0.351247,-0.324399,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_f1,0.070830,0.017345,0.053486,0.088175,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_ece,-0.108478,0.017116,-0.125594,-0.091362,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,transfer_violation,-0.203125,0.014030,-0.217155,-0.189095,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,recovery_success,0.036458,0.045475,-0.009017,0.081934,6,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,robust_utility,0.204960,0.059480,0.145480,0.264439,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,mechanism_utility,0.233361,0.011037,0.222324,0.244399,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,action_regret,-0.124018,0.018596,-0.142615,-0.105422,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,task_success,-0.131250,0.028986,-0.160235,-0.102264,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,deployed_violation,0.153125,0.032217,0.120908,0.185342,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,unshielded_violation,-0.030729,0.017906,-0.048635,-0.012823,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,intervention_rate,-0.043229,0.007306,-0.050535,-0.035923,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,intervention_severity,-0.108030,0.002005,-0.110035,-0.106025,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,filter_dependence,-0.600332,0.008033,-0.608365,-0.592300,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,boundary_f1,-0.018912,0.009744,-0.028657,-0.009168,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,boundary_ece,-0.080598,0.015760,-0.096358,-0.064838,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,transfer_violation,-0.208854,0.017180,-0.226034,-0.191674,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,recovery_success,-0.176042,0.027214,-0.203255,-0.148828,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,robust_utility,-0.075237,0.043024,-0.118261,-0.032214,2,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,mechanism_utility,0.328371,0.015524,0.312846,0.343895,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,action_regret,-0.054235,0.013650,-0.067885,-0.040585,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,task_success,-0.232813,0.047102,-0.279915,-0.185710,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,deployed_violation,0.216146,0.025836,0.190309,0.241982,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,unshielded_violation,-0.040625,0.014014,-0.054639,-0.026611,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,intervention_rate,-0.056250,0.014580,-0.070830,-0.041670,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,intervention_severity,-0.095616,0.002646,-0.098263,-0.092970,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,filter_dependence,-0.575791,0.006093,-0.581884,-0.569698,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,boundary_f1,-0.025436,0.011140,-0.036575,-0.014296,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,boundary_ece,-0.040473,0.016154,-0.056627,-0.024318,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,transfer_violation,-0.186979,0.017580,-0.204559,-0.169399,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,recovery_success,-0.250521,0.020890,-0.271411,-0.229631,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,robust_utility,-0.229774,0.058953,-0.288727,-0.170822,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,mechanism_utility,0.315394,0.020345,0.295049,0.335738,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,action_regret,0.000623,0.015562,-0.014939,0.016186,4,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,task_success,-0.100000,0.031291,-0.131291,-0.068709,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,deployed_violation,0.142187,0.025466,0.116721,0.167654,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,unshielded_violation,-0.036459,0.010761,-0.047219,-0.025698,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,intervention_rate,-0.054167,0.014129,-0.068295,-0.040038,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,intervention_severity,-0.156751,0.002870,-0.159621,-0.153881,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,filter_dependence,-0.637261,0.007177,-0.644437,-0.630084,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,boundary_f1,-0.024558,0.010327,-0.034885,-0.014231,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,boundary_ece,-0.160923,0.013686,-0.174610,-0.147237,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,transfer_violation,-0.194271,0.016604,-0.210875,-0.177667,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,recovery_success,-0.171875,0.028101,-0.199976,-0.143774,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,robust_utility,-0.015425,0.040462,-0.055887,0.025037,5,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,mechanism_utility,0.353234,0.012996,0.340238,0.366230,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,action_regret,-0.072386,0.011554,-0.083940,-0.060832,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,task_success,-0.157291,0.036166,-0.193457,-0.121126,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,deployed_violation,0.090104,0.029353,0.060751,0.119457,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,unshielded_violation,-0.019271,0.009510,-0.028780,-0.009761,2,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,intervention_rate,0.016667,0.011866,0.004801,0.028533,8,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,intervention_severity,-0.039465,0.002121,-0.041586,-0.037344,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,filter_dependence,-0.381798,0.005750,-0.387548,-0.376048,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,boundary_f1,-0.000346,0.008969,-0.009315,0.008623,5,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,boundary_ece,-0.027866,0.016480,-0.044346,-0.011386,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,transfer_violation,-0.131250,0.016376,-0.147626,-0.114874,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,recovery_success,-0.098958,0.030851,-0.129809,-0.068107,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,robust_utility,-0.129955,0.051882,-0.181838,-0.078073,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,mechanism_utility,0.199761,0.013855,0.185906,0.213617,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,action_regret,-0.003828,0.015354,-0.019181,0.011526,3,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,task_success,0.123958,0.025042,0.098916,0.149001,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,deployed_violation,-0.222396,0.017354,-0.239750,-0.205042,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,unshielded_violation,-0.019792,0.013931,-0.033722,-0.005861,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,intervention_rate,0.185417,0.021152,0.164264,0.206569,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,intervention_severity,0.029741,0.003378,0.026363,0.033118,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,filter_dependence,-0.075190,0.007090,-0.082280,-0.068100,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,boundary_f1,0.077202,0.012868,0.064334,0.090070,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,boundary_ece,-0.073656,0.019628,-0.093284,-0.054028,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,transfer_violation,-0.144271,0.012827,-0.157098,-0.131444,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,recovery_success,0.184896,0.016266,0.168630,0.201162,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,robust_utility,0.278466,0.029784,0.248681,0.308250,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,mechanism_utility,0.096358,0.011792,0.084567,0.108150,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,action_regret,-0.123227,0.008329,-0.131556,-0.114898,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,task_success,0.120313,0.025026,0.095287,0.145338,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,deployed_violation,-0.191146,0.023281,-0.214427,-0.167865,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,unshielded_violation,-0.015104,0.012217,-0.027321,-0.002887,2,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,intervention_rate,0.226563,0.016757,0.209806,0.243319,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,intervention_severity,0.048932,0.002271,0.046662,0.051203,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,filter_dependence,-0.031872,0.007237,-0.039109,-0.024635,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,boundary_f1,0.099093,0.023648,0.075445,0.122742,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,boundary_ece,-0.104649,0.019655,-0.124304,-0.084994,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,transfer_violation,-0.128646,0.021578,-0.150223,-0.107068,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,recovery_success,0.178125,0.019177,0.158948,0.197302,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,robust_utility,0.240359,0.035336,0.205023,0.275695,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,mechanism_utility,0.066150,0.012367,0.053782,0.078517,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,action_regret,-0.101046,0.010604,-0.111650,-0.090442,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,task_success,0.150000,0.020462,0.129538,0.170462,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,deployed_violation,-0.206771,0.016394,-0.223165,-0.190377,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,unshielded_violation,-0.005729,0.016065,-0.021794,0.010336,4,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,intervention_rate,0.329687,0.014521,0.315167,0.344208,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,intervention_severity,0.047833,0.002348,0.045485,0.050181,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,filter_dependence,-0.002331,0.005506,-0.007838,0.003175,5,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,boundary_f1,0.163736,0.013828,0.149907,0.177564,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,boundary_ece,-0.173374,0.012969,-0.186342,-0.160405,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,transfer_violation,-0.102604,0.018641,-0.121245,-0.083963,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,recovery_success,0.197396,0.020890,0.176506,0.218286,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,robust_utility,0.274780,0.020751,0.254029,0.295531,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,mechanism_utility,0.039260,0.014388,0.024872,0.053648,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,action_regret,-0.105436,0.005570,-0.111006,-0.099866,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,task_success,0.049479,0.028070,0.021409,0.077549,8,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,deployed_violation,-0.073958,0.022303,-0.096261,-0.051655,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,unshielded_violation,-0.016667,0.012622,-0.029289,-0.004044,1,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,intervention_rate,0.013021,0.011105,0.001916,0.024126,7,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,intervention_severity,0.013214,0.001672,0.011542,0.014886,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,filter_dependence,-0.064150,0.003328,-0.067477,-0.060822,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,boundary_f1,0.001523,0.011336,-0.009813,0.012858,7,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,boundary_ece,-0.044479,0.016093,-0.060571,-0.028386,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,transfer_violation,-0.077604,0.021865,-0.099469,-0.055739,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,recovery_success,0.053125,0.020062,0.033063,0.073187,9,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,robust_utility,0.108883,0.038546,0.070337,0.147430,9,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,mechanism_utility,0.065270,0.013869,0.051401,0.079139,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,action_regret,-0.052482,0.011305,-0.063786,-0.041177,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,task_success,0.071354,0.042828,0.028527,0.114182,8,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,deployed_violation,-0.086458,0.033589,-0.120048,-0.052869,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,unshielded_violation,-0.005208,0.017616,-0.022824,0.012407,4,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,intervention_rate,0.032292,0.012250,0.020042,0.044542,9,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,intervention_severity,0.012726,0.001871,0.010855,0.014597,10,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,filter_dependence,-0.050035,0.003067,-0.053103,-0.046968,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,boundary_f1,0.003391,0.008046,-0.004655,0.011437,6,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,boundary_ece,-0.014993,0.011626,-0.026619,-0.003367,2,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,transfer_violation,-0.042187,0.016137,-0.058325,-0.026050,0,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,recovery_success,0.068229,0.044639,0.023590,0.112868,8,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,robust_utility,0.135718,0.059889,0.075829,0.195607,9,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,mechanism_utility,0.038411,0.017100,0.021311,0.055511,9,10
constraint_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,action_regret,-0.053251,0.017482,-0.070733,-0.035769,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,task_success,0.228125,0.025318,0.202807,0.253443,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,deployed_violation,-0.431250,0.022613,-0.453863,-0.408637,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,unshielded_violation,-0.032292,0.022251,-0.054543,-0.010041,1,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_rate,0.969271,0.005785,0.963486,0.975055,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_severity,0.150171,0.001001,0.149169,0.151172,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,filter_dependence,0.253458,0.001818,0.251640,0.255276,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_f1,0.865456,0.012645,0.852811,0.878101,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_ece,-0.495488,0.014205,-0.509693,-0.481284,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,transfer_violation,-0.170833,0.017603,-0.188436,-0.153231,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,recovery_success,0.397917,0.028922,0.368995,0.426838,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,robust_utility,0.420684,0.036628,0.384056,0.457311,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,mechanism_utility,-0.015262,0.026783,-0.042045,0.011522,4,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,action_regret,-0.169379,0.011002,-0.180381,-0.158377,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,task_success,0.111979,0.026369,0.085610,0.138348,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,deployed_violation,-0.107292,0.038953,-0.146244,-0.068339,1,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,unshielded_violation,-0.039583,0.021799,-0.061382,-0.017784,1,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_rate,0.023958,0.015608,0.008350,0.039566,8,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_severity,-0.084060,0.003498,-0.087558,-0.080561,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,filter_dependence,-0.505223,0.011442,-0.516665,-0.493781,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_f1,0.012316,0.006877,0.005439,0.019193,9,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_ece,-0.058202,0.019677,-0.077879,-0.038526,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,transfer_violation,-0.182813,0.028325,-0.211138,-0.154488,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,recovery_success,0.050000,0.036718,0.013282,0.086719,7,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,robust_utility,0.315242,0.045923,0.269319,0.361165,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,mechanism_utility,0.304035,0.026213,0.277822,0.330247,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,action_regret,-0.176487,0.016386,-0.192872,-0.160101,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,task_success,0.051042,0.030731,0.020311,0.081772,9,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,deployed_violation,-0.066667,0.024810,-0.091477,-0.041857,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,unshielded_violation,-0.035937,0.013042,-0.048979,-0.022895,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_rate,0.164583,0.015384,0.149199,0.179968,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_severity,-0.017817,0.002869,-0.020686,-0.014948,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,filter_dependence,-0.361285,0.010312,-0.371597,-0.350973,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_f1,0.079977,0.008393,0.071584,0.088370,10,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_ece,-0.118677,0.016910,-0.135587,-0.101768,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,transfer_violation,-0.172917,0.021831,-0.194748,-0.151086,0,10
contact_mode_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,recovery_success,0.031250,0.031150,0.000100,0.062400,7,10
